Date,Country/Region,Confirmed,Death,Recovered,Day,Active Cases,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Case Bins,Max Day
2020-03-22,Dominican Republic,202.0,3.0,0.0,5,199.0,300.0,540.0,1050.0,0.015,0.5,,0.8035714285714286,"(197.0, 378.8]",8
2020-03-22,Ecuador,789.0,14.0,3.0,8,772.0,1400.0,2520.0,4900.0,0.018,1.0,0.0,0.5592885375494072,"(759.6, 3411.2]",11
2020-03-22,Egypt,327.0,14.0,56.0,14,257.0,1400.0,2520.0,4900.0,0.043,0.3999999999999999,0.36585365853658547,0.11224489795918369,"(197.0, 378.8]",17
2020-03-22,Estonia,326.0,0.0,2.0,9,324.0,0.0,0.0,0.0,0.0,,1.0,0.065359477124183,"(197.0, 378.8]",12
2020-03-22,Finland,626.0,1.0,10.0,14,615.0,100.0,180.0,350.0,0.002,0.0,0.0,0.19694072657743789,"(378.8, 759.6]",17
2020-03-22,France,16243.0,676.0,2206.0,24,13361.0,67600.0,121680.0,236600.0,0.042,0.20071047957371224,182.83333333333334,0.12307266818778961,"(3411.2, 78376.0]",27
2020-03-22,Georgia,54.0,0.0,3.0,11,51.0,0.0,0.0,0.0,0.0,,2.0,0.1020408163265305,"(35.0, 51.0]",14
2020-03-22,Germany,24873.0,94.0,266.0,25,24513.0,9400.0,16920.0,32900.0,0.004,0.11904761904761907,0.14163090128755362,0.11974969612389152,"(3411.2, 78376.0]",28
2020-03-22,Ghana,23.0,1.0,0.0,0,22.0,100.0,180.0,350.0,0.043,,,,"(3.999, 24.0]",3
2020-03-22,Greece,624.0,15.0,19.0,17,590.0,1500.0,2700.0,5250.0,0.024,0.15384615384615374,0.0,0.1773584905660377,"(378.8, 759.6]",20
2020-03-22,Honduras,26.0,0.0,0.0,2,26.0,0.0,0.0,0.0,0.0,,,0.08333333333333326,"(24.0, 35.0]",5
2020-03-22,Hungary,131.0,6.0,16.0,8,109.0,600.0,1080.0,2100.0,0.046,0.5,1.2857142857142856,0.27184466019417486,"(75.0, 116.0]",11
2020-03-22,Iceland,568.0,1.0,36.0,18,531.0,100.0,180.0,350.0,0.002,0.0,0.6363636363636365,0.20084566596194509,"(378.8, 759.6]",21
2020-03-22,India,396.0,7.0,27.0,18,362.0,700.0,1260.0,2450.0,0.018,0.75,0.17391304347826098,0.19999999999999996,"(197.0, 378.8]",21
2020-03-22,Indonesia,514.0,48.0,29.0,12,437.0,4800.0,8640.0,16800.0,0.093,0.26315789473684204,0.9333333333333333,0.14222222222222225,"(378.8, 759.6]",15
2020-03-22,Iran,21638.0,1685.0,7931.0,29,12022.0,168500.0,303300.0,589750.0,0.078,0.08290488431876608,0.03876882776686319,0.04987869966035907,"(3411.2, 78376.0]",32
2020-03-22,Iraq,233.0,20.0,57.0,20,156.0,2000.0,3600.0,7000.0,0.086,0.17647058823529416,0.11764705882352944,0.08878504672897192,"(116.0, 197.0]",23
2020-03-22,Ireland,906.0,4.0,5.0,13,897.0,400.0,720.0,1400.0,0.004,0.33333333333333326,0.0,0.154140127388535,"(759.6, 3411.2]",16
2020-03-22,Israel,883.0,1.0,37.0,17,845.0,100.0,180.0,350.0,0.001,0.0,0.02777777777777768,0.2401685393258426,"(759.6, 3411.2]",20
2020-03-22,Italy,59138.0,5476.0,7024.0,30,46638.0,547600.0,985680.0,1916600.0,0.093,0.13492227979274607,0.1567852437417654,0.10377393706372029,"(3411.2, 78376.0]",33
2020-03-22,Japan,1101.0,41.0,235.0,50,825.0,4100.0,7380.0,14350.0,0.037,0.17142857142857149,0.012931034482758674,0.09334657398212509,"(759.6, 3411.2]",53
2020-03-22,Jordan,112.0,0.0,1.0,5,111.0,0.0,0.0,0.0,0.0,,0.0,0.3176470588235294,"(75.0, 116.0]",8
2020-03-22,Kazakhstan,60.0,0.0,0.0,5,60.0,0.0,0.0,0.0,0.0,,,0.13207547169811318,"(51.0, 75.0]",8
2020-03-22,"Korea, South",8961.0,111.0,2909.0,45,5941.0,11100.0,19980.0,38850.0,0.012,0.08823529411764697,0.888961038961039,0.01841118308898748,"(3411.2, 78376.0]",48
2020-03-22,Kuwait,188.0,0.0,27.0,25,161.0,0.0,0.0,0.0,0.0,,0.0,0.06818181818181812,"(116.0, 197.0]",28
2020-03-22,Latvia,139.0,0.0,1.0,8,138.0,0.0,0.0,0.0,0.0,,0.0,0.12096774193548376,"(116.0, 197.0]",11
2020-03-22,Lebanon,248.0,4.0,8.0,16,236.0,400.0,720.0,1400.0,0.016,0.0,1.0,0.3262032085561497,"(197.0, 378.8]",19
2020-03-22,Liechtenstein,37.0,0.0,0.0,4,37.0,0.0,0.0,0.0,0.0,,,0.0,"(35.0, 51.0]",7
2020-03-22,Lithuania,143.0,1.0,1.0,5,141.0,100.0,180.0,350.0,0.007,0.0,0.0,0.7228915662650603,"(116.0, 197.0]",8
2020-03-22,Luxembourg,798.0,8.0,6.0,9,784.0,800.0,1440.0,2800.0,0.01,0.0,inf,0.19104477611940296,"(759.6, 3411.2]",12
2020-03-22,Malaysia,1306.0,10.0,139.0,36,1157.0,1000.0,1800.0,3500.0,0.008,1.5,0.2192982456140351,0.1039729501267963,"(759.6, 3411.2]",39
2020-03-22,Malta,90.0,0.0,2.0,7,88.0,0.0,0.0,0.0,0.0,,0.0,0.23287671232876717,"(75.0, 116.0]",10
2020-03-22,Mauritius,28.0,2.0,0.0,0,26.0,200.0,360.0,700.0,0.071,,,,"(24.0, 35.0]",3
2020-03-22,Mexico,251.0,2.0,4.0,8,245.0,200.0,360.0,700.0,0.008,0.0,0.0,0.23645320197044328,"(197.0, 378.8]",11
2020-03-22,Moldova,94.0,1.0,1.0,7,92.0,100.0,180.0,350.0,0.011,0.0,0.0,0.17500000000000004,"(75.0, 116.0]",10
2020-03-22,Monaco,23.0,0.0,1.0,0,22.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",3
2020-03-22,Montenegro,21.0,0.0,0.0,0,21.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",3
2020-03-22,Morocco,115.0,4.0,3.0,7,108.0,400.0,720.0,1400.0,0.035,0.33333333333333326,0.0,0.19791666666666674,"(75.0, 116.0]",10
2020-03-22,Netherlands,4217.0,180.0,2.0,19,4035.0,18000.0,32400.0,63000.0,0.043,0.3138686131386861,0.0,0.15851648351648362,"(3411.2, 78376.0]",22
2020-03-22,New Zealand,102.0,0.0,0.0,4,102.0,0.0,0.0,0.0,0.0,,,0.9615384615384615,"(75.0, 116.0]",7
2020-03-22,Nigeria,30.0,0.0,2.0,1,28.0,0.0,0.0,0.0,0.0,,1.0,0.36363636363636354,"(24.0, 35.0]",4
2020-03-22,North Macedonia,115.0,1.0,1.0,5,113.0,100.0,180.0,350.0,0.009,inf,0.0,0.3529411764705883,"(75.0, 116.0]",8
2020-03-22,Norway,2385.0,7.0,1.0,20,2377.0,700.0,1260.0,2450.0,0.003,0.0,0.0,0.1260623229461757,"(759.6, 3411.2]",23
2020-03-22,Oman,55.0,0.0,17.0,7,38.0,0.0,0.0,0.0,0.0,,0.41666666666666674,0.05769230769230771,"(35.0, 51.0]",10
2020-03-22,Pakistan,776.0,5.0,5.0,10,766.0,500.0,900.0,1750.0,0.006,0.6666666666666667,-0.6153846153846154,0.06301369863013706,"(759.6, 3411.2]",13
2020-03-22,Panama,313.0,3.0,0.0,9,310.0,300.0,540.0,1050.0,0.01,2.0,,0.565,"(197.0, 378.8]",12
2020-03-22,Paraguay,22.0,1.0,0.0,0,21.0,100.0,180.0,350.0,0.045,,,,"(3.999, 24.0]",3
2020-03-22,Peru,363.0,5.0,1.0,9,357.0,500.0,900.0,1750.0,0.014,0.0,0.0,0.14150943396226423,"(197.0, 378.8]",12
2020-03-22,Philippines,380.0,25.0,17.0,13,338.0,2500.0,4500.0,8750.0,0.066,0.3157894736842106,0.3076923076923077,0.23778501628664506,"(197.0, 378.8]",16
2020-03-22,Poland,634.0,7.0,1.0,12,626.0,700.0,1260.0,2450.0,0.011,0.3999999999999999,0.0,0.1828358208955223,"(378.8, 759.6]",15
2020-03-22,Portugal,1600.0,14.0,5.0,15,1581.0,1400.0,2520.0,4900.0,0.009,0.16666666666666674,0.0,0.25,"(759.6, 3411.2]",18
2020-03-22,Qatar,494.0,0.0,33.0,12,461.0,0.0,0.0,0.0,0.0,,0.22222222222222232,0.027027027027026973,"(378.8, 759.6]",15
2020-03-22,Romania,433.0,3.0,64.0,12,366.0,300.0,540.0,1050.0,0.007,inf,0.23076923076923084,0.17983651226158037,"(197.0, 378.8]",15
2020-03-22,Russia,367.0,1.0,16.0,12,350.0,100.0,180.0,350.0,0.003,0.0,0.33333333333333326,0.19934640522875813,"(197.0, 378.8]",15
2020-03-22,San Marino,175.0,20.0,4.0,17,151.0,2000.0,3600.0,7000.0,0.114,0.0,0.0,0.21527777777777768,"(116.0, 197.0]",20
2020-03-22,Saudi Arabia,511.0,0.0,16.0,12,495.0,0.0,0.0,0.0,0.0,,0.0,0.3035714285714286,"(378.8, 759.6]",15
2020-03-22,Senegal,67.0,0.0,5.0,7,62.0,0.0,0.0,0.0,0.0,,0.0,0.42553191489361697,"(51.0, 75.0]",10
2020-03-22,Serbia,222.0,2.0,1.0,9,219.0,200.0,360.0,700.0,0.009,1.0,0.0,0.29824561403508776,"(197.0, 378.8]",12
2020-03-22,Singapore,455.0,2.0,144.0,47,309.0,200.0,360.0,700.0,0.004,0.0,0.02857142857142847,0.0532407407407407,"(197.0, 378.8]",50
2020-03-22,Slovakia,185.0,0.0,7.0,9,178.0,0.0,0.0,0.0,0.0,-1.0,inf,0.0393258426966292,"(116.0, 197.0]",12
2020-03-22,Slovenia,414.0,2.0,0.0,12,412.0,200.0,360.0,700.0,0.005,1.0,,0.08093994778067892,"(378.8, 759.6]",15
2020-03-22,South Africa,274.0,0.0,0.0,9,274.0,0.0,0.0,0.0,0.0,,,0.1416666666666666,"(197.0, 378.8]",12
2020-03-22,Spain,28768.0,1772.0,2575.0,23,24421.0,177200.0,318960.0,620200.0,0.062,0.2887272727272727,0.21176470588235285,0.13375896587057623,"(3411.2, 78376.0]",26
2020-03-22,Sri Lanka,82.0,0.0,3.0,6,79.0,0.0,0.0,0.0,0.0,,2.0,0.06493506493506485,"(75.0, 116.0]",9
2020-03-22,Sweden,1934.0,21.0,16.0,19,1897.0,2100.0,3780.0,7350.0,0.011,0.050000000000000044,0.0,0.09699376063528087,"(759.6, 3411.2]",22
2020-03-22,Switzerland,7474.0,98.0,131.0,21,7245.0,9800.0,17640.0,34300.0,0.013,0.30666666666666664,7.7333333333333325,0.13673003802281358,"(3411.2, 78376.0]",24
2020-03-22,Taiwan*,169.0,2.0,28.0,35,139.0,200.0,360.0,700.0,0.012,0.0,0.0,0.10457516339869288,"(116.0, 197.0]",38
2020-03-22,Thailand,599.0,1.0,44.0,47,554.0,100.0,180.0,350.0,0.002,0.0,0.04761904761904767,0.45742092457420935,"(378.8, 759.6]",50
2020-03-22,Trinidad and Tobago,50.0,0.0,1.0,1,49.0,0.0,0.0,0.0,0.0,,0.0,0.020408163265306145,"(35.0, 51.0]",4
2020-03-22,Tunisia,75.0,3.0,1.0,6,71.0,300.0,540.0,1050.0,0.04,2.0,inf,0.25,"(51.0, 75.0]",9
2020-03-22,Turkey,1236.0,30.0,0.0,5,1206.0,3000.0,5400.0,10500.0,0.024,2.3333333333333335,,0.844776119402985,"(759.6, 3411.2]",8
2020-03-22,US,33276.0,417.0,178.0,27,32681.0,41700.0,75060.0,145950.0,0.013,0.35830618892508137,0.011363636363636465,0.305504335203421,"(3411.2, 78376.0]",30
2020-03-22,Ukraine,73.0,3.0,1.0,2,69.0,300.0,540.0,1050.0,0.041,0.0,0.0,0.553191489361702,"(51.0, 75.0]",5
2020-03-22,United Arab Emirates,153.0,2.0,38.0,22,113.0,200.0,360.0,700.0,0.013,0.0,0.0,0.0,"(75.0, 116.0]",25
2020-03-22,United Kingdom,5745.0,282.0,67.0,23,5396.0,28200.0,50760.0,98700.0,0.049,0.20512820512820507,0.0,0.1338069863824749,"(3411.2, 78376.0]",26
2020-03-22,Uruguay,158.0,0.0,0.0,5,158.0,0.0,0.0,0.0,0.0,,,0.4363636363636363,"(116.0, 197.0]",8
2020-03-22,Uzbekistan,43.0,0.0,0.0,3,43.0,0.0,0.0,0.0,0.0,,,0.0,"(35.0, 51.0]",6
2020-03-22,Venezuela,70.0,0.0,15.0,5,55.0,0.0,0.0,0.0,0.0,,inf,0.0,"(51.0, 75.0]",8
2020-03-22,Vietnam,113.0,0.0,17.0,14,96.0,0.0,0.0,0.0,0.0,,0.0,0.2021276595744681,"(75.0, 116.0]",17
2020-03-22,West Bank and Gaza,52.0,0.0,0.0,12,52.0,0.0,0.0,0.0,0.0,,,0.08333333333333326,"(51.0, 75.0]",14
2020-03-23,Afghanistan,40.0,1.0,1.0,7,38.0,100.0,180.0,350.0,0.025,0.0,0.0,0.0,"(35.0, 51.0]",9
2020-03-23,Albania,104.0,4.0,2.0,11,98.0,400.0,720.0,1400.0,0.038,1.0,0.0,0.1685393258426966,"(75.0, 116.0]",13
2020-03-23,Algeria,230.0,17.0,65.0,14,148.0,1700.0,3060.0,5950.0,0.074,0.0,0.0,0.14427860696517403,"(116.0, 197.0]",16
2020-03-23,Andorra,133.0,1.0,1.0,6,131.0,100.0,180.0,350.0,0.008,0.0,0.0,0.17699115044247793,"(116.0, 197.0]",8
2020-03-23,Argentina,301.0,4.0,3.0,10,294.0,400.0,720.0,1400.0,0.013,0.0,0.0,0.13157894736842102,"(197.0, 378.8]",12
2020-03-23,Armenia,235.0,0.0,2.0,8,233.0,0.0,0.0,0.0,0.0,,0.0,0.21134020618556693,"(197.0, 378.8]",10
2020-03-23,Australia,1682.0,7.0,88.0,23,1587.0,700.0,1260.0,2450.0,0.004,0.0,0.0,0.0858618463524854,"(759.6, 3411.2]",25
2020-03-23,Austria,4474.0,21.0,9.0,20,4444.0,2100.0,3780.0,7350.0,0.005,0.3125,0.0,0.24902289223897256,"(3411.2, 78376.0]",22
2020-03-23,Azerbaijan,72.0,1.0,10.0,8,61.0,100.0,180.0,350.0,0.014,0.0,0.0,0.10769230769230775,"(51.0, 75.0]",10
2020-03-23,Bahrain,377.0,2.0,149.0,27,226.0,200.0,360.0,700.0,0.005,0.0,0.0,0.12874251497005984,"(197.0, 378.8]",29
2020-03-23,Bangladesh,33.0,3.0,3.0,3,27.0,300.0,540.0,1050.0,0.091,0.5,0.0,0.22222222222222232,"(24.0, 35.0]",5
2020-03-23,Belarus,81.0,0.0,15.0,10,66.0,0.0,0.0,0.0,0.0,,0.0,0.06578947368421062,"(51.0, 75.0]",12
2020-03-23,Belgium,3743.0,88.0,263.0,19,3392.0,8800.0,15840.0,30800.0,0.024,0.17333333333333334,0.0,0.1005586592178771,"(759.6, 3411.2]",21
2020-03-23,Bolivia,27.0,0.0,0.0,1,27.0,0.0,0.0,0.0,0.0,,,0.125,"(24.0, 35.0]",3
2020-03-23,Bosnia and Herzegovina,136.0,1.0,2.0,8,133.0,100.0,180.0,350.0,0.007,0.0,0.0,0.0793650793650793,"(116.0, 197.0]",10
2020-03-23,Brazil,1924.0,34.0,2.0,15,1888.0,3400.0,6120.0,11900.0,0.018,0.3600000000000001,0.0,0.24450194049159113,"(759.6, 3411.2]",17
2020-03-23,Brunei,91.0,0.0,2.0,10,89.0,0.0,0.0,0.0,0.0,,0.0,0.03409090909090917,"(75.0, 116.0]",12
2020-03-23,Bulgaria,201.0,3.0,3.0,10,195.0,300.0,540.0,1050.0,0.015,0.0,0.0,0.07486631016042788,"(116.0, 197.0]",12
2020-03-23,Burkina Faso,99.0,4.0,5.0,5,90.0,400.0,720.0,1400.0,0.04,0.0,0.0,0.32000000000000006,"(75.0, 116.0]",7
2020-03-23,Cambodia,87.0,0.0,1.0,6,86.0,0.0,0.0,0.0,0.0,,0.0,0.03571428571428581,"(75.0, 116.0]",8
2020-03-23,Cameroon,56.0,0.0,0.0,3,56.0,0.0,0.0,0.0,0.0,,,0.3999999999999999,"(51.0, 75.0]",5
2020-03-23,Canada,2088.0,25.0,10.0,23,2053.0,2500.0,4500.0,8750.0,0.012,0.19047619047619047,0.0,0.42137508509189936,"(759.6, 3411.2]",25
2020-03-23,Chile,746.0,2.0,8.0,12,736.0,200.0,360.0,700.0,0.003,1.0,0.0,0.1803797468354431,"(378.8, 759.6]",14
2020-03-23,China,81498.0,3274.0,72814.0,61,5410.0,327400.0,589320.0,1145900.0,0.04,0.0,0.006246372405406042,0.0007736231350157219,"(3411.2, 78376.0]",63
2020-03-23,Colombia,277.0,3.0,3.0,9,271.0,300.0,540.0,1050.0,0.011,0.5,0.0,0.19913419913419905,"(197.0, 378.8]",11
2020-03-23,Congo (Kinshasa),36.0,1.0,0.0,2,35.0,100.0,180.0,350.0,0.028,0.0,,0.19999999999999996,"(24.0, 35.0]",4
2020-03-23,Costa Rica,158.0,2.0,2.0,11,154.0,200.0,360.0,700.0,0.013,0.0,0.0,0.17910447761194037,"(116.0, 197.0]",13
2020-03-23,Cote d'Ivoire,25.0,0.0,1.0,0,24.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",2
2020-03-23,Croatia,315.0,1.0,5.0,10,309.0,100.0,180.0,350.0,0.003,0.0,0.0,0.24015748031496065,"(197.0, 378.8]",12
2020-03-23,Cuba,40.0,1.0,0.0,2,39.0,100.0,180.0,350.0,0.025,0.0,,0.1428571428571428,"(35.0, 51.0]",4
2020-03-23,Cyprus,116.0,1.0,3.0,9,112.0,100.0,180.0,350.0,0.009,0.0,0.0,0.2210526315789474,"(75.0, 116.0]",11
2020-03-23,Czechia,1236.0,1.0,6.0,15,1229.0,100.0,180.0,350.0,0.001,0.0,0.0,0.10357142857142865,"(759.6, 3411.2]",17
2020-03-23,Denmark,1572.0,24.0,1.0,17,1547.0,2400.0,4320.0,8400.0,0.015,0.8461538461538463,0.0,0.03830911492734468,"(759.6, 3411.2]",19
2020-03-23,Diamond Princess,712.0,8.0,0.0,45,704.0,800.0,1440.0,2800.0,0.011,0.0,,0.0,"(378.8, 759.6]",47
2020-03-23,Dominican Republic,245.0,3.0,0.0,6,242.0,300.0,540.0,1050.0,0.012,0.0,,0.21287128712871284,"(197.0, 378.8]",8
2020-03-23,Ecuador,981.0,18.0,3.0,9,960.0,1800.0,3240.0,6300.0,0.018,0.2857142857142858,0.0,0.24334600760456282,"(759.6, 3411.2]",11
2020-03-23,Egypt,366.0,19.0,56.0,15,291.0,1900.0,3420.0,6650.0,0.052,0.3571428571428572,0.0,0.11926605504587151,"(197.0, 378.8]",17
2020-03-23,Estonia,352.0,0.0,2.0,10,350.0,0.0,0.0,0.0,0.0,,0.0,0.07975460122699385,"(197.0, 378.8]",12
2020-03-23,Finland,700.0,1.0,10.0,15,689.0,100.0,180.0,350.0,0.001,0.0,0.0,0.1182108626198084,"(378.8, 759.6]",17
2020-03-23,France,20123.0,862.0,2206.0,25,17055.0,86200.0,155160.0,301700.0,0.043,0.2751479289940828,0.0,0.23887212953272186,"(3411.2, 78376.0]",27
2020-03-23,Georgia,61.0,0.0,3.0,12,58.0,0.0,0.0,0.0,0.0,,0.0,0.12962962962962954,"(51.0, 75.0]",14
2020-03-23,Germany,29056.0,123.0,266.0,26,28667.0,12300.0,22140.0,43050.0,0.004,0.3085106382978724,0.0,0.16817432557391543,"(3411.2, 78376.0]",28
2020-03-23,Ghana,27.0,2.0,0.0,1,25.0,200.0,360.0,700.0,0.074,1.0,,0.17391304347826098,"(24.0, 35.0]",3
2020-03-23,Greece,695.0,17.0,19.0,18,659.0,1700.0,3060.0,5950.0,0.024,0.1333333333333333,0.0,0.11378205128205132,"(378.8, 759.6]",20
2020-03-23,Guatemala,20.0,1.0,0.0,0,19.0,100.0,180.0,350.0,0.05,,,,"(3.999, 24.0]",2
2020-03-23,Guyana,20.0,1.0,0.0,0,19.0,100.0,180.0,350.0,0.05,,,,"(3.999, 24.0]",0
2020-03-23,Honduras,30.0,0.0,0.0,3,30.0,0.0,0.0,0.0,0.0,,,0.15384615384615374,"(24.0, 35.0]",5
2020-03-23,Hungary,167.0,7.0,16.0,9,144.0,700.0,1260.0,2450.0,0.042,0.16666666666666674,0.0,0.2748091603053435,"(116.0, 197.0]",11
2020-03-23,Iceland,588.0,1.0,36.0,19,551.0,100.0,180.0,350.0,0.002,0.0,0.0,0.035211267605633756,"(378.8, 759.6]",21
2020-03-23,India,499.0,10.0,27.0,19,462.0,1000.0,1800.0,3500.0,0.02,0.4285714285714286,0.0,0.26010101010101017,"(378.8, 759.6]",21
2020-03-23,Indonesia,579.0,49.0,29.0,13,501.0,4900.0,8820.0,17150.0,0.085,0.02083333333333326,0.0,0.1264591439688716,"(378.8, 759.6]",15
2020-03-23,Iran,23049.0,1812.0,7931.0,30,13306.0,181200.0,326160.0,634200.0,0.079,0.07537091988130573,0.0,0.06520935391440985,"(3411.2, 78376.0]",32
2020-03-23,Iraq,266.0,23.0,57.0,21,186.0,2300.0,4140.0,8050.0,0.086,0.1499999999999999,0.0,0.14163090128755362,"(116.0, 197.0]",23
2020-03-23,Ireland,1125.0,6.0,5.0,14,1114.0,600.0,1080.0,2100.0,0.005,0.5,0.0,0.24172185430463577,"(759.6, 3411.2]",16
2020-03-23,Israel,1071.0,1.0,37.0,18,1033.0,100.0,180.0,350.0,0.001,0.0,0.0,0.21291053227633072,"(759.6, 3411.2]",20
2020-03-23,Italy,63927.0,6077.0,7024.0,31,50826.0,607700.0,1093860.0,2126950.0,0.095,0.10975164353542732,0.0,0.08098008048970207,"(3411.2, 78376.0]",33
2020-03-23,Japan,1128.0,42.0,235.0,51,851.0,4200.0,7560.0,14700.0,0.037,0.024390243902439046,0.0,0.02452316076294281,"(759.6, 3411.2]",53
2020-03-23,Jordan,127.0,0.0,1.0,6,126.0,0.0,0.0,0.0,0.0,,0.0,0.1339285714285714,"(116.0, 197.0]",8
2020-03-23,Kazakhstan,62.0,0.0,0.0,6,62.0,0.0,0.0,0.0,0.0,,,0.03333333333333344,"(51.0, 75.0]",8
2020-03-23,"Korea, South",8961.0,111.0,2909.0,46,5941.0,11100.0,19980.0,38850.0,0.012,0.0,0.0,0.0,"(3411.2, 78376.0]",48
2020-03-23,Kuwait,189.0,0.0,27.0,26,162.0,0.0,0.0,0.0,0.0,,0.0,0.005319148936170137,"(116.0, 197.0]",28
2020-03-23,Latvia,180.0,0.0,1.0,9,179.0,0.0,0.0,0.0,0.0,,0.0,0.29496402877697836,"(116.0, 197.0]",11
2020-03-23,Lebanon,267.0,4.0,8.0,17,255.0,400.0,720.0,1400.0,0.015,0.0,0.0,0.0766129032258065,"(197.0, 378.8]",19
2020-03-23,Liechtenstein,51.0,0.0,0.0,5,51.0,0.0,0.0,0.0,0.0,,,0.3783783783783783,"(35.0, 51.0]",7
2020-03-23,Lithuania,179.0,1.0,1.0,6,177.0,100.0,180.0,350.0,0.006,0.0,0.0,0.25174825174825166,"(116.0, 197.0]",8
2020-03-23,Luxembourg,875.0,8.0,6.0,10,861.0,800.0,1440.0,2800.0,0.009,0.0,0.0,0.09649122807017552,"(759.6, 3411.2]",12
2020-03-23,Malaysia,1518.0,14.0,139.0,37,1365.0,1400.0,2520.0,4900.0,0.009,0.3999999999999999,0.0,0.16232771822358338,"(759.6, 3411.2]",39
2020-03-23,Malta,107.0,0.0,2.0,8,105.0,0.0,0.0,0.0,0.0,,0.0,0.18888888888888888,"(75.0, 116.0]",10
2020-03-23,Mauritius,36.0,2.0,0.0,1,34.0,200.0,360.0,700.0,0.056,0.0,,0.2857142857142858,"(24.0, 35.0]",3
2020-03-23,Mexico,316.0,3.0,4.0,9,309.0,300.0,540.0,1050.0,0.009,0.5,0.0,0.2589641434262948,"(197.0, 378.8]",11
2020-03-23,Moldova,109.0,1.0,1.0,8,107.0,100.0,180.0,350.0,0.009,0.0,0.0,0.15957446808510634,"(75.0, 116.0]",10
2020-03-23,Monaco,23.0,0.0,1.0,1,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",3
2020-03-23,Montenegro,27.0,1.0,0.0,1,26.0,100.0,180.0,350.0,0.037,inf,,0.2857142857142858,"(24.0, 35.0]",3
2020-03-23,Morocco,143.0,4.0,3.0,8,136.0,400.0,720.0,1400.0,0.028,0.0,0.0,0.24347826086956514,"(116.0, 197.0]",10
2020-03-23,Netherlands,4764.0,214.0,2.0,20,4548.0,21400.0,38520.0,74900.0,0.045,0.18888888888888888,0.0,0.1297130661607777,"(3411.2, 78376.0]",22
2020-03-23,New Zealand,102.0,0.0,0.0,5,102.0,0.0,0.0,0.0,0.0,,,0.0,"(75.0, 116.0]",7
2020-03-23,Nigeria,40.0,1.0,2.0,2,37.0,100.0,180.0,350.0,0.025,inf,0.0,0.33333333333333326,"(35.0, 51.0]",4
2020-03-23,North Macedonia,136.0,2.0,1.0,6,133.0,200.0,360.0,700.0,0.015,1.0,0.0,0.18260869565217397,"(116.0, 197.0]",8
2020-03-23,Norway,2621.0,10.0,1.0,21,2610.0,1000.0,1800.0,3500.0,0.004,0.4285714285714286,0.0,0.0989517819706498,"(759.6, 3411.2]",23
2020-03-23,Oman,66.0,0.0,17.0,8,49.0,0.0,0.0,0.0,0.0,,0.0,0.19999999999999996,"(35.0, 51.0]",10
2020-03-23,Pakistan,875.0,6.0,5.0,11,864.0,600.0,1080.0,2100.0,0.007,0.19999999999999996,0.0,0.12757731958762886,"(759.6, 3411.2]",13
2020-03-23,Panama,345.0,6.0,0.0,10,339.0,600.0,1080.0,2100.0,0.017,1.0,,0.10223642172523961,"(197.0, 378.8]",12
2020-03-23,Paraguay,22.0,1.0,0.0,1,21.0,100.0,180.0,350.0,0.045,0.0,,0.0,"(3.999, 24.0]",3
2020-03-23,Peru,395.0,5.0,1.0,10,389.0,500.0,900.0,1750.0,0.013,0.0,0.0,0.0881542699724518,"(378.8, 759.6]",12
2020-03-23,Philippines,462.0,33.0,17.0,14,412.0,3300.0,5940.0,11550.0,0.071,0.32000000000000006,0.0,0.21578947368421053,"(378.8, 759.6]",16
2020-03-23,Poland,749.0,8.0,1.0,13,740.0,800.0,1440.0,2800.0,0.011,0.1428571428571428,0.0,0.1813880126182965,"(378.8, 759.6]",15
2020-03-23,Portugal,2060.0,23.0,5.0,16,2032.0,2300.0,4140.0,8050.0,0.011,0.6428571428571428,0.0,0.2875000000000001,"(759.6, 3411.2]",18
2020-03-23,Qatar,501.0,0.0,33.0,13,468.0,0.0,0.0,0.0,0.0,,0.0,0.014170040485830038,"(378.8, 759.6]",15
2020-03-23,Romania,576.0,7.0,64.0,13,505.0,700.0,1260.0,2450.0,0.012,1.3333333333333335,0.0,0.3302540415704387,"(378.8, 759.6]",15
2020-03-23,Russia,438.0,1.0,16.0,13,421.0,100.0,180.0,350.0,0.002,0.0,0.0,0.19346049046321534,"(378.8, 759.6]",15
2020-03-23,Rwanda,36.0,0.0,0.0,0,36.0,0.0,0.0,0.0,0.0,,,,"(35.0, 51.0]",2
2020-03-23,San Marino,187.0,20.0,4.0,18,163.0,2000.0,3600.0,7000.0,0.107,0.0,0.0,0.0685714285714285,"(116.0, 197.0]",20
2020-03-23,Saudi Arabia,562.0,0.0,16.0,13,546.0,0.0,0.0,0.0,0.0,,0.0,0.09980430528375739,"(378.8, 759.6]",15
2020-03-23,Senegal,79.0,0.0,5.0,8,74.0,0.0,0.0,0.0,0.0,,0.0,0.17910447761194037,"(51.0, 75.0]",10
2020-03-23,Serbia,249.0,3.0,1.0,10,245.0,300.0,540.0,1050.0,0.012,0.5,0.0,0.12162162162162171,"(197.0, 378.8]",12
