city,county,state,country,population,lat,long,url,cases,deaths,recovered,active,tested,growthFactor,date
,Steele County,MN,USA,36803.0,44.022418,-93.226276,https://www.health.state.mn.us/diseases/coronavirus/situation.html,5.0,,,,,1.6666666666666667,2020-03-24
,Steele County,MN,USA,36803.0,44.022418,-93.226276,https://www.health.state.mn.us/diseases/coronavirus/situation.html,5.0,,,,,1.0,2020-03-25
,Steele County,MN,USA,36803.0,44.022418,-93.226276,https://www.health.state.mn.us/diseases/coronavirus/situation.html,5.0,,,,,1.0,2020-03-26
,Wabasha County,MN,USA,21645.0,44.2810725,-92.20463199999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-21
,Wabasha County,MN,USA,21645.0,44.2810725,-92.20463199999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-22
,Wabasha County,MN,USA,21645.0,44.2810725,-92.20463199999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-23
,Wabasha County,MN,USA,21645.0,44.2810725,-92.20463199999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-24
,Wabasha County,MN,USA,21645.0,44.2810725,-92.20463199999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,3.0,2020-03-25
,Wabasha County,MN,USA,21645.0,44.2810725,-92.20463199999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,4.0,,,,,1.3333333333333333,2020-03-26
,Waseca County,MN,USA,18691.0,44.0221665,-93.58726800000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-21
,Waseca County,MN,USA,18691.0,44.0221665,-93.58726800000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-22
,Waseca County,MN,USA,18691.0,44.0221665,-93.58726800000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,2.0,,,,,2.0,2020-03-23
,Waseca County,MN,USA,18691.0,44.0221665,-93.58726800000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,0.5,2020-03-24
,Waseca County,MN,USA,18691.0,44.0221665,-93.58726800000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-25
,Waseca County,MN,USA,18691.0,44.0221665,-93.58726800000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,2.0,,,,,2.0,2020-03-26
,Washington County,MN,USA,259201.0,45.021317,-92.88052449999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,4.0,,,,,,2020-03-21
,Washington County,MN,USA,259201.0,45.021317,-92.88052449999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,7.0,,,,,1.75,2020-03-22
,Washington County,MN,USA,259201.0,45.021317,-92.88052449999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,10.0,,,,,1.4285714285714286,2020-03-23
,Washington County,MN,USA,259201.0,45.021317,-92.88052449999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,10.0,,,,,1.0,2020-03-24
,Washington County,MN,USA,259201.0,45.021317,-92.88052449999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,13.0,,,,,1.3,2020-03-25
,Washington County,MN,USA,259201.0,45.021317,-92.88052449999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,15.0,,,,,1.1538461538461535,2020-03-26
,Wright County,MN,USA,136349.0,45.2004125,-93.8893675,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,,2020-03-21
,Wright County,MN,USA,136349.0,45.2004125,-93.8893675,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,1.0,2020-03-22
,Wright County,MN,USA,136349.0,45.2004125,-93.8893675,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,1.0,2020-03-23
,Wright County,MN,USA,136349.0,45.2004125,-93.8893675,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,1.0,2020-03-24
,Wright County,MN,USA,136349.0,45.2004125,-93.8893675,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,1.0,2020-03-25
,Wright County,MN,USA,136349.0,45.2004125,-93.8893675,https://www.health.state.mn.us/diseases/coronavirus/situation.html,5.0,,,,,1.6666666666666667,2020-03-26
,Big Stone County,MN,USA,4989.0,45.381402,-96.4695325,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-23
,Big Stone County,MN,USA,4989.0,45.381402,-96.4695325,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-24
,Big Stone County,MN,USA,4989.0,45.381402,-96.4695325,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-25
,Big Stone County,MN,USA,4989.0,45.381402,-96.4695325,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-26
,Cass County,MN,USA,29519.0,46.8792245,-94.280568,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-22
,Cass County,MN,USA,29519.0,46.8792245,-94.280568,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-23
,Cass County,MN,USA,29519.0,46.8792245,-94.280568,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-24
,Cass County,MN,USA,29519.0,46.8792245,-94.280568,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-25
,Cass County,MN,USA,29519.0,46.8792245,-94.280568,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-26
,Fillmore County,MN,USA,21058.0,43.674347,-92.089591,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,,2020-03-23
,Fillmore County,MN,USA,21058.0,43.674347,-92.089591,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,1.0,2020-03-24
,Fillmore County,MN,USA,21058.0,43.674347,-92.089591,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,1.0,2020-03-25
,Fillmore County,MN,USA,21058.0,43.674347,-92.089591,https://www.health.state.mn.us/diseases/coronavirus/situation.html,3.0,,,,,1.0,2020-03-26
,Goodhue County,MN,USA,46403.0,44.4542935,-92.6415845,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-25
,Goodhue County,MN,USA,46403.0,44.4542935,-92.6415845,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-26
,Kandiyohi County,MN,USA,42855.0,45.1520855,-95.006374,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-26
,Lac qui Parle County,MN,USA,6658.0,45.037136,-96.09498149999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-24
,Lac qui Parle County,MN,USA,6658.0,45.037136,-96.09498149999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-25
,Lac qui Parle County,MN,USA,6658.0,45.037136,-96.09498149999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-26
,Le Sueur County,MN,USA,28494.0,44.369727000000005,-93.769798,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-23
,Le Sueur County,MN,USA,28494.0,44.369727000000005,-93.769798,https://www.health.state.mn.us/diseases/coronavirus/situation.html,5.0,,,,,5.0,2020-03-24
,Le Sueur County,MN,USA,28494.0,44.369727000000005,-93.769798,https://www.health.state.mn.us/diseases/coronavirus/situation.html,6.0,,,,,1.2,2020-03-25
,Le Sueur County,MN,USA,28494.0,44.369727000000005,-93.769798,https://www.health.state.mn.us/diseases/coronavirus/situation.html,6.0,,,,,1.0,2020-03-26
,Mahnomen County,MN,USA,5519.0,47.3257365,-95.8094035,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-26
,Sherburne County,MN,USA,96036.0,45.4026645,-93.8297685,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-23
,Sherburne County,MN,USA,96036.0,45.4026645,-93.8297685,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-24
,Sherburne County,MN,USA,96036.0,45.4026645,-93.8297685,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-25
,Sherburne County,MN,USA,96036.0,45.4026645,-93.8297685,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,1.0,2020-03-26
,Sibley County,MN,USA,15028.0,44.5869425,-94.1981835,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-26
,Wilkin County,MN,USA,6254.0,46.326227,-96.524731,https://www.health.state.mn.us/diseases/coronavirus/situation.html,1.0,,,,,,2020-03-26
,Winona County,MN,USA,50825.0,44.019969,-91.6818145,https://www.health.state.mn.us/diseases/coronavirus/situation.html,2.0,,,,,,2020-03-25
,Winona County,MN,USA,50825.0,44.019969,-91.6818145,https://www.health.state.mn.us/diseases/coronavirus/situation.html,4.0,,,,,2.0,2020-03-26
,Broadwater County,MT,USA,6085.0,46.30766,-111.4225565,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,,2020-03-21
,Broadwater County,MT,USA,6085.0,46.30766,-111.4225565,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-22
,Broadwater County,MT,USA,6085.0,46.30766,-111.4225565,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-23
,Broadwater County,MT,USA,6085.0,46.30766,-111.4225565,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-24
,Broadwater County,MT,USA,6085.0,46.30766,-111.4225565,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,2.0,,,,,2.0,2020-03-25
,Broadwater County,MT,USA,6085.0,46.30766,-111.4225565,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,2.0,,,,,1.0,2020-03-26
,Flathead County,MT,USA,102106.0,48.2988765,-113.949347,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,2.0,,,,,,2020-03-21
,Flathead County,MT,USA,102106.0,48.2988765,-113.949347,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,2.0,,,,,1.0,2020-03-22
,Flathead County,MT,USA,102106.0,48.2988765,-113.949347,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,4.0,,,,,2.0,2020-03-23
,Flathead County,MT,USA,102106.0,48.2988765,-113.949347,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,4.0,,,,,1.0,2020-03-24
,Flathead County,MT,USA,102106.0,48.2988765,-113.949347,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,5.0,,,,,1.25,2020-03-25
,Flathead County,MT,USA,102106.0,48.2988765,-113.949347,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,5.0,,,,,1.0,2020-03-26
,Gallatin County,MT,USA,111876.0,45.3336715,-111.29455149999998,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,7.0,,,,,,2020-03-21
,Gallatin County,MT,USA,111876.0,45.3336715,-111.29455149999998,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,8.0,,,,,1.1428571428571428,2020-03-22
,Gallatin County,MT,USA,111876.0,45.3336715,-111.29455149999998,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,16.0,,,,,2.0,2020-03-23
,Gallatin County,MT,USA,111876.0,45.3336715,-111.29455149999998,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,19.0,,,,,1.1875,2020-03-24
,Gallatin County,MT,USA,111876.0,45.3336715,-111.29455149999998,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,24.0,,,,,1.263157894736842,2020-03-25
,Gallatin County,MT,USA,111876.0,45.3336715,-111.29455149999998,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,38.0,,,,,1.5833333333333333,2020-03-26
,Lewis and Clark County,MT,USA,68700.0,47.184233000000006,-112.3316935,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,3.0,,,,,,2020-03-21
,Lewis and Clark County,MT,USA,68700.0,47.184233000000006,-112.3316935,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,3.0,,,,,1.0,2020-03-22
,Lewis and Clark County,MT,USA,68700.0,47.184233000000006,-112.3316935,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,3.0,,,,,1.0,2020-03-23
,Lewis and Clark County,MT,USA,68700.0,47.184233000000006,-112.3316935,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,3.0,,,,,1.0,2020-03-24
,Lewis and Clark County,MT,USA,68700.0,47.184233000000006,-112.3316935,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,3.0,,,,,1.0,2020-03-25
,Lewis and Clark County,MT,USA,68700.0,47.184233000000006,-112.3316935,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,5.0,,,,,1.6666666666666667,2020-03-26
,Madison County,MT,USA,8768.0,45.282822499999995,-112.0275815,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,,2020-03-21
,Madison County,MT,USA,8768.0,45.282822499999995,-112.0275815,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-22
,Madison County,MT,USA,8768.0,45.282822499999995,-112.0275815,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-23
,Madison County,MT,USA,8768.0,45.282822499999995,-112.0275815,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-24
,Madison County,MT,USA,8768.0,45.282822499999995,-112.0275815,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,2.0,,,,,2.0,2020-03-25
,Madison County,MT,USA,8768.0,45.282822499999995,-112.0275815,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,2.0,,,,,1.0,2020-03-26
,Missoula County,MT,USA,118791.0,47.116106,-114.050054,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,4.0,,,,,,2020-03-21
,Missoula County,MT,USA,118791.0,47.116106,-114.050054,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,4.0,,,,,1.0,2020-03-22
,Missoula County,MT,USA,118791.0,47.116106,-114.050054,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,6.0,,,,,1.5,2020-03-23
,Missoula County,MT,USA,118791.0,47.116106,-114.050054,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,6.0,,,,,1.0,2020-03-24
,Missoula County,MT,USA,118791.0,47.116106,-114.050054,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,6.0,,,,,1.0,2020-03-25
,Missoula County,MT,USA,118791.0,47.116106,-114.050054,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,7.0,,,,,1.1666666666666667,2020-03-26
,Ravalli County,MT,USA,43172.0,46.0601695,-114.041255,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,,2020-03-21
,Ravalli County,MT,USA,43172.0,46.0601695,-114.041255,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-22
,Ravalli County,MT,USA,43172.0,46.0601695,-114.041255,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-23
,Ravalli County,MT,USA,43172.0,46.0601695,-114.041255,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-24
,Ravalli County,MT,USA,43172.0,46.0601695,-114.041255,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-25
,Ravalli County,MT,USA,43172.0,46.0601695,-114.041255,https://services.arcgis.com/qnjIrwR8z5Izc0ij/arcgis/rest/services/PUBLIC_VIEW_COVID19_CASES/FeatureServer/0/query?f=json&where=Total%20%3C%3E%200&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=NAMELABEL%20asc&resultOffset=0&resultRecordCount=56&cacheHint=true,1.0,,,,,1.0,2020-03-26
